"Alfaro - Datos Diarios - Fecha-Hora desde: 01-01-2005 00:00:00 - Fecha-Hora hasta: 17-03-2026 23:59:59"
"Fecha","T ( °C )","Hr ( % )","Rg ( MJ/m2 )","VV ( m/s )","VV ( km/h )","DV ( ° )","P ( l/m2 )","ETo ( mm/dia )","Ts ( °C )","HUMh_1 ( Minutos )","HUMh_2 ( Minutos )"
"Med","Max","Min","Med","Max","Min","Ac","Med","Max","Med","Max","Med","Max","Ac","Calc","Med","Max","Min","Ac","Ac"
"21-04-2005","11,9","18,2","6,9","83","95","58","11,814","1,5","7,8","5,5","28,2","309 ( WNW )","341 ( NNW )","0","2,2","13","15,7","10,4","848,01","730,98"
"22-04-2005","16","24","9,8","71","95","39","18,159","1,4","7,1","5,2","25,6","356 ( NNW )","147 ( SSE )","0","3,5","15,8","19","12,6","507,93","446,94"
"23-04-2005","15,2","22","9,7","65","89","34","15,599","2,5","7,8","9,1","28,2","3 ( NNE )","329 ( NNW )","0","3,8","15,7","18,4","13,4","0","35,01"
"24-04-2005","12,4","18,3","6,4","72","92","38","16,335","1,5","10,2","5,2","36,8","335 ( NNW )","237 ( WSW )","0","2,9","15,3","17,8","13,1","480","192"
"25-04-2005","11,1","19,3","1,7","65","94","32","26,236","1,3","8,1","4,7","29","334 ( NNW )","354 ( NNW )","0","3,8","14,2","18,4","9,7","393,99","0"
"26-04-2005","15,2","26,4","3,3","55","92","18","26,521","2,2","7,7","8","27,7","76 ( ENE )","146 ( SSE )","0","5,4","15,4","19,7","10,9","236,01","9,99"
"27-04-2005","16,3","26,7","6,1","58","91","22","25,878","1,4","6,3","4,9","22,7","81 ( ENE )","57 ( ENE )","0","4,7","17,2","21,6","12,7","76,98","97,98"
"28-04-2005","18,5","29,8","6,4","48","86","14","26,121","1,5","6,2","5,2","22,2","326 ( NNW )","112 ( ESE )","0","5,3","18,2","22,6","13,6","0","0"
"29-04-2005","19,7","30,3","8,8","44","86","12","24,519","1,9","7,6","6,9","27,3","56 ( ENE )","131 ( ESE )","61","5,8","19,1","23,3","14,7","32,01","157,98"
"30-04-2005","20,4","29,5","9,7","33","71","16","23,502","2,9","8,4","10,5","30,2","288 ( WNW )","132 ( ESE )","0","6,4","17,1","19,4","14,4","0","0"
"01-05-2005","21","30","12,6","33","64","19","20,524","3,5","11,3","12,8","40,5","314 ( WNW )","154 ( SSE )","0","6,9","15,9","18,4","13,3","0","0"
"02-05-2005","20,7","27,7","12,4","39","68","26","21,468","3,9","10,9","14,2","39,2","29 ( NNE )","130 ( ESE )","0","6,4","16,3","19","13,7","0","0"
"03-05-2005","17,1","24,3","8,5","48","79","24","26,345","1,9","7,8","6,8","28,1","83 ( ENE )","13 ( NNE )","0","5","16,9","20,9","13,1","467,07","0"
"04-05-2005","14,8","20,3","10,7","60","78","38","20,578","3,8","10,3","13,8","37,2","24 ( NNE )","10 ( NNE )","0","4,6","16","19","13,8","454,92","0"
"05-05-2005","12,2","16,7","8,9","61","74","42","13,478","4,5","11,4","16,1","41,1","23 ( NNE )","354 ( NNW )","0","3,7","13,8","15,7","12,2","0","0"
"06-05-2005","14,1","20,6","8,6","54","74","29","28,812","4,5","11,5","16,3","41,5","8 ( NNE )","0 ( N )","0","5,7","14,5","18,5","10,9","0","0"
"07-05-2005","17,1","26,8","6,3","45","83","13","28,672","2,3","6,2","8,1","22,3","74 ( ENE )","7 ( NNE )","0","6","16,1","21,4","10,9","0","99,99"
"08-05-2005","17,7","26,5","10","47","72","21","27,226","2,6","8,1","9,3","29,3","326 ( NNW )","317 ( NNW )","0","6","17,7","22,4","13,2","0","0"
"09-05-2005","15,2","23,8","9,1","68","90","35","14,941","1,8","10,2","6,6","36,6","355 ( NNW )","183 ( SSW )","6","3,6","17,2","21,8","14,4","431,07","200,07"
"10-05-2005","14,8","20,4","9,9","82","94","53","13,631","1,2","7,9","4,5","28,5","63 ( ENE )","337 ( NNW )","0,2","2,7","17,3","20,2","15","612,06","503,91"
"11-05-2005","14,1","22,5","6,7","79","94","35","20,226","1,2","5,4","4,3","19,4","11 ( NNE )","106 ( ESE )","16,4","3,6","17","21,2","13,1","798","281,01"
"12-05-2005","14","18,6","11","85","94","65","11,561","2,1","6,8","7,5","24,4","313 ( WNW )","132 ( ESE )","22,6","2,3","16,6","18,7","15","876","418,98"
"13-05-2005","14,5","20,5","10,5","82","93","56","12,902","2,7","10,4","9,6","37,3","78 ( ENE )","296 ( WNW )","2,2","2,9","16,3","18,5","14,9","594","321,99"
"14-05-2005","14","20,1","7","70","94","38","22,059","1,1","4,5","3,9","16,2","337 ( NNW )","25 ( NNE )","0,2","3,6","16,4","20,2","12,5","383,91","35,01"
"15-05-2005","14,6","20,9","6,5","66","94","37","20,164","1,1","5,8","4,1","20,7","33 ( NNE )","7 ( NNE )","0","3,5","16,7","20","13,2","46,98","141,99"
"16-05-2005","13,4","21,3","5,8","63","91","26","20,164","1,5","7,7","5,4","27,6","317 ( NNW )","329 ( NNW )","31","3,8","16,1","19,6","12,6","349,08","150,09"
"17-05-2005","11,5","15","9,2","74","91","58","14,142","4,8","11,8","17,4","42,6","326 ( NNW )","316 ( NNW )","2,2","2,8","13,8","15,5","12,4","267,93","319,92"
"18-05-2005","12,5","17,9","5,6","67","88","48","25,794","2,8","8,2","9,9","29,6","24 ( NNE )","338 ( NNW )","0","4","13,6","16,8","10,5","0","0"
"19-05-2005","15,9","26,3","4,7","67","94","30","28,115","0,8","4,3","2,7","15,6","290 ( WNW )","351 ( NNW )","0","4,5","16,3","21,2","11","288,99","114"
"20-05-2005","20,6","30,3","10,7","55","90","24","26,244","2,7","8,7","9,6","31,2","67 ( ENE )","137 ( SSE )","0","6,4","17,8","20,8","14,8","3","43,02"
"21-05-2005","16","20,9","10,3","70","89","43","12,896","1,3","6,1","4,8","21,9","75 ( ENE )","354 ( NNW )","0,4","2,9","17,1","19,2","14,7","217,98","33,96"
"22-05-2005","14,3","20,1","8,4","66","89","42","22,553","3,5","10,3","12,7","36,9","336 ( NNW )","4 ( NNE )","0,2","4,4","16,4","19,2","14","73,98","11,01"
